ID,ns,score,E.C.
ID93,93,0.9212726298619772,BETA-AZD1061
ID94,94,0.9498375895320154,BETA-AZD1061
ID95,95,0.9273794362525148,BETA-AZD1061
ID96,96,0.9171570412820768,BETA-AZD1061
ID97,97,0.894930834021745,BETA-AZD1061
ID98,98,0.9072574935062082,BETA-AZD1061
ID99,99,0.946924705413848,BETA-AZD1061
ID100,100,0.9683259755654676,BETA-AZD1061
ID0,0,0.9999988876806852,DELTA-AZD1061
ID1,1,0.9839958526851446,DELTA-AZD1061
ID2,2,0.98938125917205,DELTA-AZD1061
ID3,3,0.9850622474272396,DELTA-AZD1061
ID4,4,0.9953806350714324,DELTA-AZD1061
ID5,5,0.9946335655816844,DELTA-AZD1061
ID6,6,0.9836116818918124,DELTA-AZD1061
ID7,7,0.9674707233257512,DELTA-AZD1061
ID8,8,0.9841355665382504,DELTA-AZD1061
ID9,9,0.9678643869100404,DELTA-AZD1061
ID10,10,0.9858309255226584,DELTA-AZD1061
ID11,11,0.9910859285024474,DELTA-AZD1061
ID12,12,0.98237523308867,DELTA-AZD1061
ID13,13,0.9869054831450716,DELTA-AZD1061
ID14,14,0.9708586289429716,DELTA-AZD1061
ID15,15,0.9507538066266962,DELTA-AZD1061
ID16,16,0.9539004458484543,DELTA-AZD1061
ID17,17,0.9510832214520348,DELTA-AZD1061
ID18,18,0.9577077332243265,DELTA-AZD1061
ID19,19,0.9663839986590164,DELTA-AZD1061
ID20,20,0.9804940912034412,DELTA-AZD1061
ID21,21,0.96432445533365,DELTA-AZD1061
ID22,22,0.9828441444306016,DELTA-AZD1061
ID23,23,0.9432544335988556,DELTA-AZD1061
ID24,24,0.9776093638088308,DELTA-AZD1061
ID25,25,0.9651509475391596,DELTA-AZD1061
ID26,26,0.9585280622225508,DELTA-AZD1061
ID27,27,0.9581266487721593,DELTA-AZD1061
ID28,28,0.9644092011835754,DELTA-AZD1061
ID29,29,0.9568852422476064,DELTA-AZD1061
ID30,30,0.9608041061758252,DELTA-AZD1061
ID31,31,0.9449741257034956,DELTA-AZD1061
ID32,32,0.9323594606484936,DELTA-AZD1061
ID33,33,0.9385192298756144,DELTA-AZD1061
ID34,34,0.9225415198922796,DELTA-AZD1061
ID35,35,0.9477340729241162,DELTA-AZD1061
ID36,36,0.9406476977924672,DELTA-AZD1061
ID37,37,0.9595838261069388,DELTA-AZD1061
ID38,38,0.917836654004502,DELTA-AZD1061
ID39,39,0.94085371286915,DELTA-AZD1061
ID40,40,0.9403039702817104,DELTA-AZD1061
ID41,41,0.9671416045257332,DELTA-AZD1061
ID42,42,0.9265424325027009,DELTA-AZD1061
ID43,43,0.9234821797191184,DELTA-AZD1061
ID44,44,0.9400778015990704,DELTA-AZD1061
ID45,45,0.9341465949043298,DELTA-AZD1061
ID46,46,0.9202308078841478,DELTA-AZD1061
ID47,47,0.9364731122707416,DELTA-AZD1061
ID48,48,0.9363947012551936,DELTA-AZD1061
ID49,49,0.937141369500366,DELTA-AZD1061
ID50,50,0.9403004248794624,DELTA-AZD1061
ID51,51,0.96732197384472,DELTA-AZD1061
ID52,52,0.9415847993359292,DELTA-AZD1061
ID53,53,0.9464265362746026,DELTA-AZD1061
ID54,54,0.9537740766922788,DELTA-AZD1061
ID55,55,0.9422882511188826,DELTA-AZD1061
ID56,56,0.909184289959784,DELTA-AZD1061
ID57,57,0.9287388976884284,DELTA-AZD1061
ID58,58,0.9599863943573232,DELTA-AZD1061
ID59,59,0.917479193560383,DELTA-AZD1061
ID60,60,0.8997339684810779,DELTA-AZD1061
ID61,61,0.949976104216268,DELTA-AZD1061
ID62,62,0.935191795279764,DELTA-AZD1061
ID63,63,0.8800282529328505,DELTA-AZD1061
ID64,64,0.929287097262044,DELTA-AZD1061
ID65,65,0.9272962259663188,DELTA-AZD1061
ID66,66,0.92573943548658,DELTA-AZD1061
ID67,67,0.9521283924733942,DELTA-AZD1061
ID68,68,0.9668728065429496,DELTA-AZD1061
ID69,69,0.9675753969012636,DELTA-AZD1061
ID70,70,0.9446404807378516,DELTA-AZD1061
ID71,71,0.8949742858517524,DELTA-AZD1061
ID72,72,0.9674742170104986,DELTA-AZD1061
ID73,73,0.9611863501632364,DELTA-AZD1061
ID74,74,0.945916823647719,DELTA-AZD1061
ID75,75,0.9307998559037284,DELTA-AZD1061
ID76,76,0.9547160413448662,DELTA-AZD1061
ID77,77,0.8718316139168389,DELTA-AZD1061
ID78,78,0.9226825651454762,DELTA-AZD1061
ID79,79,0.9289670843650008,DELTA-AZD1061
ID80,80,0.9330628507261104,DELTA-AZD1061
ID81,81,0.9361134528324616,DELTA-AZD1061
ID82,82,0.9532932515734206,DELTA-AZD1061
ID83,83,0.9475454678560866,DELTA-AZD1061
ID84,84,0.938303227981324,DELTA-AZD1061
ID85,85,0.962664723784934,DELTA-AZD1061
ID86,86,0.9785073540405756,DELTA-AZD1061
ID87,87,0.9398547003651676,DELTA-AZD1061
ID88,88,0.9456450171905212,DELTA-AZD1061
